date,relative_dates,year_month,stars,review
1 Jahr,2022-01-31 21:52:58.225254,01/2022,4,
1 Jahr,2022-01-31 21:52:58.225254,01/2022,4,
1 Jahr,2022-01-31 21:52:58.225254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.225254,01/2022,3,Alles gut
1 Jahr,2022-01-31 21:52:58.225254,01/2022,5,top. hilfsbereite  Angestellte
1 Jahr,2022-01-31 21:52:58.225254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.225254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.225254,01/2022,4,
1 Jahr,2022-01-31 21:52:58.225254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.225254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.225254,01/2022,3,Geht so
1 Jahr,2022-01-31 21:52:58.225254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.225254,01/2022,5,Hat gute Sachen und teilweise Preiswert.
1 Jahr,2022-01-31 21:52:58.225254,01/2022,4,
1 Jahr,2022-01-31 21:52:58.225254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.225254,01/2022,5,Super Service(Übersetzt von Google)Super-Service
1 Jahr,2022-01-31 21:52:58.225254,01/2022,5,Riesiges Sortiment und sehr nette Mitarbeiter.
1 Jahr,2022-01-31 21:52:58.225254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.225254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.225254,01/2022,4,(Übersetzt von Google) Auf mich(Original)Na ja
1 Jahr,2022-01-31 21:52:58.225254,01/2022,5,"Super Auswahl, zu guten Preisen."
1 Jahr,2022-01-31 21:52:58.225254,01/2022,5,"Wenn Frau Stern an der Info saß, war der Besuch immer extra sonnig."
1 Jahr,2022-01-31 21:52:58.225254,01/2022,4,Freundliches Personal bauen gerade um weswegen man nicht alles sofort findet
1 Jahr,2022-01-31 21:52:58.225254,01/2022,3,
1 Jahr,2022-01-31 21:52:58.225254,01/2022,5,👍
1 Jahr,2022-01-31 21:52:58.225254,01/2022,5,"Sehr freundliches Personal, kompetente und serviceorientierte Unterstützung bei der Suche und beim Kauf. Vielen Dank!"
1 Jahr,2022-01-31 21:52:58.225254,01/2022,3,
1 Jahr,2022-01-31 21:52:58.225254,01/2022,1,
1 Jahr,2022-01-31 21:52:58.225254,01/2022,4,"Vormittags noch alles entspannt.Preis mässig eher Mittel,kommt halt darauf an,was man braucht. An den Kassen etwas Stau,trotz wenig Kunden."
1 Jahr,2022-01-31 21:52:58.225254,01/2022,4,
1 Jahr,2022-01-31 21:52:58.225254,01/2022,5,"Alles was Dein Herz begehrt, gibt es da."
1 Jahr,2022-01-31 21:52:58.225254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.225254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.225254,01/2022,5,Alles top. Große Auswahl und hilfreiches sowie freundliches Personal.
1 Jahr,2022-01-31 21:52:58.225254,01/2022,5,Gut sotiert
1 Jahr,2022-01-31 21:52:58.225254,01/2022,5,Alles gefunden für kleines Geld.
1 Jahr,2022-01-31 21:52:58.225254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.225254,01/2022,1,"Weil die Zarge "" nicht ordnungsgemäß"" ausgepackt wurde, wurde sie nicht zurück genommen. Finde ich eine Frechheit."
1 Jahr,2022-01-31 21:52:58.225254,01/2022,5,Alles  bekommen. Personal freundlich und hilfsbereit
1 Jahr,2022-01-31 21:52:58.225254,01/2022,4,
1 Jahr,2022-01-31 21:52:58.225254,01/2022,5,"Nettes Personal, schneller Ablauf der online Reservierung. Super Service. Verkäufer nehmen sich die Zeit die benötigt wird um den Käufer Rede und Antwort zu stehen. Wir kommen gerne wieder."
1 Jahr,2022-01-31 21:52:58.225254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,4,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,4,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,3,"Der Baumarkt Hornbach im Gewerbegebiet von Moers ist ein gut bestückter Baumarkt. Allerdings jetzt zu Pandemiezeiten fehlt einiges oder ist teurer. Bestellt man Riemchen zum Kacheln, ist die Zulieferfirma unzuverlässig. Das ist schade."
1 Jahr,2022-01-31 21:52:58.226255,01/2022,4,Morgens um 7 war das Fachpersonal in der Abteilung noch nicht da
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,Gut
1 Jahr,2022-01-31 21:52:58.226255,01/2022,4,Bin gut bedient worden
1 Jahr,2022-01-31 21:52:58.226255,01/2022,4,Immer ein Einkauf Wert
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,4,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,"(Übersetzt von Google) Eine riesige Auswahl an Artikeln für Haus und Garten, aber auch für Haustiere.Das Parken ist kostenlos vor der Tür.Nicht billig, aber etwas billiger als das Hornbach in den Niederlanden.(Original)Ontzettend veel keuze aan artikelen voor zowel het huis als de tuin maar ook voor huisdieren.Parkeren kan gratis voor de deur.Niet goedkoop maar wel iets goedkoper dan de Hornbach in Nederland."
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,3,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,Eınfach genial hat mann alles
1 Jahr,2022-01-31 21:52:58.226255,01/2022,4,Gute Bedienung nette Leute alles bekommen
1 Jahr,2022-01-31 21:52:58.226255,01/2022,4,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,4,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,4,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,4,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,4,Well sorted store. Very friendly staff.(Übersetzt von Google)Gut sortierter Laden. Sehr freundliches Personal.
1 Jahr,2022-01-31 21:52:58.226255,01/2022,4,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,4,Der Baumarkt in der Nähe. Günstig  im Vergleich zu anderen. Wirkliche Konkurrenz gibt es aber nicht.
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,4,"Ich bin wirklich überrascht und eigentlich war nicht viel los ... Hornbach baut um und vieles ist nicht da wo es sein sollte !! Aufgefallen ist mir aber das viele Artikel nicht mehr im Sortiment sind und viele Artikel schlicht und ergreifend "" teuer ""  sind !!Ich habe eine Hand voll Schrauben gekauft - 0,180 kg für 9,73 Euro - 54,06 E/kg !!Ja, es waren keine einfachen Holzschrauben  sondern Uni-Schr. I Stern A2 also keine normale Schrauben mit Kreuz Schlitz trotzdem Recht happig !!Ich hätte ja auch andere nehmen können ..... aber wenn die Regierung es sich so wünscht ...!!Nichts bleibt wie es ist .... und zu meiner Überraschung gab es fast immer Hilfe im Gegensatz zu anderen Märkten wo man eigentlich fast immer allein steht oder zu höheren bekommt - ich nicht , der Kollege ...... !!Im großen und ganzen war es mir einfach zu warm im Markt - das vorherschende Angebot ist teilweise hochpreisig und die Ausschilderung der Ware könnte besser sein , das Personal war freundlich und hilfsbereit !!Ein jeder hat sein Markt und eigene Vorstellung von gut !!"
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,3,"Kenne diesen Markt schon  über 20 Jahre. Die Auswahl ist zufriedenstellend, aber an aktiver Kundenansprache müssen die Herren und Damen dort noch arbeiten, da erwarte ich mehr von einem ""Baumarkt""."
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,Gut sortiert und sehr freundliches Personal
1 Jahr,2022-01-31 21:52:58.226255,01/2022,4,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,3,Sehr gut
1 Jahr,2022-01-31 21:52:58.226255,01/2022,4,(Übersetzt von Google) Cooler Laden.(Original)Spoko sklep.
1 Jahr,2022-01-31 21:52:58.226255,01/2022,4,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,3,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,"Freundliche Personal, Riesen Auswahl. Ordentliche waren Ausstellung."
1 Jahr,2022-01-31 21:52:58.226255,01/2022,3,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,Mitarbeiter sehr kompetent und hilfsbereitEs ist MEIN Baumarkt
1 Jahr,2022-01-31 21:52:58.226255,01/2022,2,Wurden für ein Gerüstankauf eine halbe Stunde von A nach B geschickt.Hab mehr erwartet
1 Jahr,2022-01-31 21:52:58.226255,01/2022,4,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,Super Laden immer wieder gerne ist der Parfümerie Laden für Männer
1 Jahr,2022-01-31 21:52:58.226255,01/2022,2,Voll unübersichtlich.
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,Immer gute Beratung
1 Jahr,2022-01-31 21:52:58.226255,01/2022,4,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,"Super Baumarkt, obwohl ich kein Fan von Baumärkten bin. Sehr übersichtlich und annehmbare Oreise sowie ein ausgewogenes Sortiment."
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,3,Ist ok
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,1,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,Sehr umfangreiches Sortiment. Über die Jahre immer noch sehr aufgeräumt. Preise sind stimmig und angemessen.
1 Jahr,2022-01-31 21:52:58.226255,01/2022,4,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,4,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,4,👍👍👍
1 Jahr,2022-01-31 21:52:58.226255,01/2022,2,Schlechte überteuerte wäre
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,1,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,4,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,4,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,👍👍
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,Schnelle Hilfe und gute Beratung
1 Jahr,2022-01-31 21:52:58.226255,01/2022,4,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,2,Wenn die Mitarbeiterin auf Nachfrage nach Nägeln völlig selbstverständlich eine ganze Wand mit Schrauben und Muttern zeigt...
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,Gut sortiert.Voll zufrieden
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,Deutlich bessere Auswahl als Toom
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,(Übersetzt von Google) Angemessen(Original)مناسب
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,4,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,Gute Anbindung an den ÖPNV. Und reichlich Auswahl zum Shoppen. Es gibt für jeden was bei Hornbach.
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,3,Ich finde es nicht richtig das man für den Zuschnitt bezahlen muss wenn das Holz dort gekauft wurde. Habe 6 Bretter gekauft sie mussten alle auf das gleiche Maß geschnitten werden der Mitarbeiter legte immer 2 Bretter in die Säge also 3Schnitte berechnet wurden aber 6. Danke für den Service.
1 Jahr,2022-01-31 21:52:58.226255,01/2022,4,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,2,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,5,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,3,
1 Jahr,2022-01-31 21:52:58.226255,01/2022,4,"Auswahl ist gut, wenn man jemanden findet die Beratung auch  aber ich finde diesen Baumarkt sehr unübersichtlich gestaltet"
1 Jahr,2022-01-31 21:52:58.226255,01/2022,4,"Der Baumarkt meiner Wahl - bisher habe ich dort alles vorgefunden, was ich brauchte."
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,Bin sehr zufrieden mit der Beratung und der Ausstattung.
1 Jahr,2022-01-31 21:52:58.227254,01/2022,4,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,4,Nicht besser oder schlechter als andere Baumärkte.
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,Sehr gut
1 Jahr,2022-01-31 21:52:58.227254,01/2022,4,Gutes Sortiment
1 Jahr,2022-01-31 21:52:58.227254,01/2022,3,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,2,Servicewüste Baumarkt
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,(Übersetzt von Google) Lieber Service... :)(Original)Kedves a kiszolgálas... :)
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,2,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,1,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,1,Und freundlich und man muss lange an der Info warten
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,Alles was das Herz begehrt ♥️
1 Jahr,2022-01-31 21:52:58.227254,01/2022,4,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,4,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,Guter Service man wird gut beraten und kann auch bestellen
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,"A typical Baumarkt, it's got everything you'd expect.(Übersetzt von Google)Ein typischer Baumarkt, der alles hat, was man erwartet."
1 Jahr,2022-01-31 21:52:58.227254,01/2022,4,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,(Übersetzt von Google) Ausgezeichneter Baumarkt. Fast alles ist hier. Ausgezeichnete Parkmöglichkeiten.(Original)Отличный магазин хозяйственных товаров. Здесь почти всё есть. Отличная парковка.
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,"Nach einigen Unstimmigkeiten wurde mir heute wunderbar geholfen,  habe die schlechte Bewertung von gestern gelöscht"
1 Jahr,2022-01-31 21:52:58.227254,01/2022,4,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,"Sehr freundliches und hilfsbereites Personal, breite Angebotspalette zu fairen Preisen und ein 1a online - Service! Nur leider so weit weg... Daumen hoch, gerne wieder!"
1 Jahr,2022-01-31 21:52:58.227254,01/2022,1,"Ich habe nicht das gefunden, was ich gesucht habe."
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,Also ich war zufrieden mit dem Laden!
1 Jahr,2022-01-31 21:52:58.227254,01/2022,3,Hornbach
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,4,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,4,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,(Übersetzt von Google) sehr gut(Original)جيد جدا
1 Jahr,2022-01-31 21:52:58.227254,01/2022,4,Der beste baumarkt wenn es um Preis Leistung geht
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,Sehr empfehlenswert
1 Jahr,2022-01-31 21:52:58.227254,01/2022,4,"Das Sortiment ist beachtlich, der Markt ist gut strukturiert. Lediglich höherwertige Artikel vermisse ich."
1 Jahr,2022-01-31 21:52:58.227254,01/2022,3,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,2 von diesen bildschönen Zypressen für den Garten gekauft. Die Beratung des Mitarbeiters war sehr hilfreich.Komme immer wieder gerne zu Ihnen.Danke.
1 Jahr,2022-01-31 21:52:58.227254,01/2022,1,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,4,"Zur Zeit etwas voll. Mitarbeiter trotzdem freundlich und man bekommt, was man benötigt."
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,"Habe mal wieder alles gefunden, große Auswahl, der Preis stimmt..... Parkplatz groß, was will man mehr....."
1 Jahr,2022-01-31 21:52:58.227254,01/2022,4,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,3,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,Super Service nette Verkäufer
1 Jahr,2022-01-31 21:52:58.227254,01/2022,4,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,4,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,4,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,"Hornbach,, immer gut und preiswert, kompetente Beratung und Mitarbeiter"
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,3,Ist nicht mehr so gut viele Sachen  nicht lieferbar
1 Jahr,2022-01-31 21:52:58.227254,01/2022,3,Habe manchmal das Gefühl daß sich die Verkäufer vor einem verstecken 🤣
1 Jahr,2022-01-31 21:52:58.227254,01/2022,3,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,Wie immer 👍
1 Jahr,2022-01-31 21:52:58.227254,01/2022,2,Verschiedene Sachen nicht da
1 Jahr,2022-01-31 21:52:58.227254,01/2022,3,Öfter stimmt das Sortiment nicht mit der Verfügbarkeit im Markt nicht überein. Trotz Anruf habe ich mehrfach nicht das bekommen was ich wollte. Ich fahre lieber zu einem anderen Hornbach wenn ich etwas auf jeden Fall benötige.
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,4,"Gute Auswahl, angenehme Preise"
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,sehr nett und hilfsbereit
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,Alles da was man braucht
1 Jahr,2022-01-31 21:52:58.227254,01/2022,2,Super schöner Baumarkt. Schöne Auswahl. Aber leider zu wenig Personal. Man wird von draußen nach drinnen geschickt. Dort ist niemand zuständig. Wieder draußen....... ist der Mitarbeiter auch nicht zuständig. Wir schauen jetzt woanders 👎
1 Jahr,2022-01-31 21:52:58.227254,01/2022,4,"Nettes Freundliches Personal, war schön nach so Langer zeit wieder Kontakt zum Personal zu haben"
1 Jahr,2022-01-31 21:52:58.227254,01/2022,4,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,2,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,4,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,4,Gute Beratung und reichhaltiges Sortiment.
1 Jahr,2022-01-31 21:52:58.227254,01/2022,4,"Sehr wenig, aber dafür sehr freundliche Berater. Danke!"
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,Das Personal sehr zuvorkommend und freundliche Beratung
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,Guter Baumarkt
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,4,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,3,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,(Übersetzt von Google) Alles ist da(Original)منتاز كل شي موجود
1 Jahr,2022-01-31 21:52:58.227254,01/2022,4,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,"Nettes, freundliches und hilfsbereites Personal"
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,Sehr freundliches Personal
1 Jahr,2022-01-31 21:52:58.227254,01/2022,4,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,5,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,3,
1 Jahr,2022-01-31 21:52:58.227254,01/2022,4,
1 Jahr,2022-01-31 21:52:58.228244,01/2022,5,"Alles ok, freundliches Servicepersonal"
1 Jahr,2022-01-31 21:52:58.228244,01/2022,5,"Wie gewohnt, dieses Mal bei Tapeten und Farben, von verschiedenen Mitarbeitern total gut beraten worden. Mein absoluter Lieblingsbaumarkt"
1 Jahr,2022-01-31 21:52:58.228244,01/2022,4,
1 Jahr,2022-01-31 21:52:58.228244,01/2022,4,Halt eben ein Baumarkt(Gut bestückt und nettes Personal).
1 Jahr,2022-01-31 21:52:58.228244,01/2022,4,Der Baumarkt Ihres Vertrauens in Moers
1 Jahr,2022-01-31 21:52:58.228244,01/2022,4,Hornbsch halt
1 Jahr,2022-01-31 21:52:58.228244,01/2022,5,
1 Jahr,2022-01-31 21:52:58.228244,01/2022,5,Super Bedienung und gute Beratung
1 Jahr,2022-01-31 21:52:58.228244,01/2022,5,Super Baumaterialien gut sortiert
1 Jahr,2022-01-31 21:52:58.228244,01/2022,5,Sehr kompetente Mitarbeiter immer freundlichIch kaufe gerne da ein
1 Jahr,2022-01-31 21:52:58.228244,01/2022,4,
1 Jahr,2022-01-31 21:52:58.228244,01/2022,5,
1 Jahr,2022-01-31 21:52:58.228244,01/2022,3,"Rüselig fand es etwas unsortiert, teilweise wenig Auswahl und preislich muss man aufpassen, nicht der günstigste und beste Baumarkt"
1 Jahr,2022-01-31 21:52:58.228244,01/2022,4,Bin öfters dort und kann mich nicht beklagen. Alles ist gut.
1 Jahr,2022-01-31 21:52:58.228244,01/2022,5,
1 Jahr,2022-01-31 21:52:58.228244,01/2022,1,"Beratung Mangelhaft. Leider könnte hier die Beratung und Information der Mitarbeiter besser sein. Insbesondere in der Werkzeugabteilung. Dort sind unfähige Leute beschäftigt, die absolut keine Ahnung haben. Ein Wissen über Bosch Professional Geräte ist leider nicht oder nicht mehr vorhanden. Der Begriff Heavy Duty (Hochbeanspruchbar, Belastbar) konnte nicht erklärt werden. Auch andere verschiedene technische Fragen zu den Geräten keine passende Antworten. Schade. Da bekomme ich im Internet bessere Informationen. Für gar keine bzw. falsche Informationen brauche ich hier nicht einzukaufen. Das war hier bei Hornbach nicht immer so. Vor längerer Zeit habe ich auch gute Erfahrungen gemacht. Schade. Hier sind keine Ansprechpartner bzw. Profis mehr beschäftigt. Da kaufe ich lieber im Internet."
